date,candidate,user_count,committee_count,event_count
2017-09-03T14:00:01,Macron,381500,3626,71491
2017-09-03T15:00:01,Macron,381502,3626,71493
2017-09-03T16:00:01,Macron,381508,3626,71496
2017-09-03T17:00:02,Macron,381515,3626,71503
2017-09-03T18:00:02,Macron,381518,3626,71510
2017-09-03T19:00:02,Macron,381521,3626,71511
2017-09-03T20:00:01,Macron,381527,3626,71516
2017-09-03T21:00:01,Macron,381529,3626,71518
2017-09-03T22:00:01,Macron,381539,3626,71524
2017-09-03T23:00:02,Macron,381542,3626,71525
2017-09-04T00:00:02,Macron,381543,3626,71532
2017-09-04T01:00:01,Macron,381543,3626,71535
2017-09-04T02:00:02,Macron,381543,3626,71535
2017-09-04T03:00:02,Macron,381543,3626,71535
2017-09-04T04:00:02,Macron,381543,3626,71536
2017-09-04T05:00:01,Macron,381543,3626,71536
2017-09-04T06:00:01,Macron,381543,3626,71536
2017-09-04T07:00:01,Macron,381543,3626,71536
2017-09-04T08:00:01,Macron,381543,3626,71536
2017-09-04T09:00:02,Macron,381544,3626,71539
2017-09-04T10:00:02,Macron,381546,3626,71541
2017-09-04T11:00:01,Macron,381551,3627,71548
2017-09-04T12:00:01,Macron,381555,3628,71556
2017-09-04T13:00:01,Macron,381559,3630,71559
2017-09-04T14:00:02,Macron,381562,3630,71562
2017-09-04T15:00:02,Macron,381571,3630,71567
2017-09-04T16:00:02,Macron,381580,3630,71576
2017-09-04T17:00:02,Macron,381581,3631,71580
2017-09-04T18:00:01,Macron,381586,3632,71586
2017-09-04T19:00:01,Macron,381594,3632,71592
2017-09-04T20:00:01,Macron,381602,3632,71597
2017-09-04T21:00:02,Macron,381608,3633,71599
2017-09-04T22:00:02,Macron,381611,3633,71612
2017-09-04T23:00:02,Macron,381617,3633,71617
2017-09-05T00:00:02,Macron,381625,3633,71620
2017-09-05T01:00:02,Macron,381626,3633,71620
2017-09-05T02:00:02,Macron,381629,3633,71621
2017-09-05T03:00:01,Macron,381629,3633,71622
2017-09-05T04:00:01,Macron,381630,3633,71622
2017-09-05T05:00:02,Macron,381630,3633,71622
2017-09-05T06:00:02,Macron,381630,3633,71622
2017-09-05T07:00:02,Macron,381630,3633,71622
2017-09-05T08:00:02,Macron,381632,3633,71623
2017-09-05T09:00:01,Macron,381633,3633,71627
2017-09-05T10:00:01,Macron,381638,3633,71628
2017-09-05T11:00:01,Macron,381642,3633,71636
2017-09-05T12:00:02,Macron,381647,3634,71645
2017-09-05T13:00:02,Macron,381655,3634,71650
2017-09-05T14:00:02,Macron,381659,3634,71652
2017-09-05T15:00:02,Macron,381664,3633,71655
2017-09-05T16:00:02,Macron,381675,3642,71662
2017-09-05T17:00:02,Macron,381681,3642,71665
2017-09-05T18:00:02,Macron,381686,3642,71669
2017-09-05T19:00:01,Macron,381695,3642,71675
2017-09-05T20:00:01,Macron,381699,3642,71682
2017-09-05T21:00:02,Macron,381701,3642,71689
2017-09-05T22:00:02,Macron,381707,3642,71695
2017-09-05T23:00:01,Macron,381712,3642,71703
2017-09-06T00:00:01,Macron,381715,3642,71708
2017-09-06T01:00:01,Macron,381718,3642,71711
2017-09-06T02:00:01,Macron,381719,3642,71711
2017-09-06T03:00:02,Macron,381719,3642,71711
2017-09-06T04:00:02,Macron,381720,3642,71711
2017-09-06T05:00:02,Macron,381721,3642,71711
2017-09-06T06:00:01,Macron,381721,3642,71712
2017-09-06T07:00:01,Macron,381722,3642,71719
2017-09-06T08:00:01,Macron,381723,3642,71720
2017-09-06T09:00:02,Macron,381726,3642,71727
2017-09-06T10:00:02,Macron,381732,3642,71741
2017-09-06T11:00:02,Macron,381734,3642,71747
2017-09-06T12:00:01,Macron,381743,3642,71760
2017-09-06T13:00:01,Macron,381745,3642,71770
2017-09-06T14:00:01,Macron,381752,3642,71777
2017-09-06T15:00:02,Macron,381755,3642,71784
2017-09-06T16:00:02,Macron,381763,3651,71792
2017-09-06T17:00:02,Macron,381772,3651,71797
2017-09-06T18:00:01,Macron,381773,3651,71802
2017-09-06T19:00:01,Macron,381777,3651,71810
2017-09-06T20:00:01,Macron,381781,3651,71814
2017-09-06T21:00:01,Macron,381783,3651,71824
2017-09-06T22:00:02,Macron,381784,3651,71833
2017-09-06T23:00:02,Macron,381787,3651,71835
2017-09-07T00:00:02,Macron,381788,3651,71843
2017-09-07T01:00:01,Macron,381790,3651,71844
2017-09-07T02:00:01,Macron,381790,3651,71844
2017-09-07T03:00:02,Macron,381791,3651,71844
2017-09-07T04:00:02,Macron,381791,3651,71844
2017-09-07T05:00:02,Macron,381791,3651,71844
2017-09-07T06:00:01,Macron,381793,3651,71844
2017-09-07T07:00:01,Macron,381793,3651,71846
2017-09-07T08:00:01,Macron,381794,3651,71848
2017-09-07T09:00:01,Macron,381797,3651,71850
2017-09-07T10:00:02,Macron,381804,3651,71857
2017-09-07T11:00:02,Macron,381811,3651,71862
2017-09-07T12:00:02,Macron,381816,3651,71867
2017-09-07T13:00:01,Macron,381820,3651,71870
2017-09-07T14:00:01,Macron,381826,3647,71875
2017-09-07T15:00:02,Macron,381829,3647,71885
2017-09-07T16:00:02,Macron,381834,3648,71891
2017-09-07T17:00:02,Macron,381839,3652,71896
2017-09-07T18:00:02,Macron,381847,3654,71904
2017-09-07T19:00:02,Macron,381850,3654,71912
2017-09-07T20:00:01,Macron,381854,3666,71922
2017-09-07T21:00:01,Macron,381854,3692,71928
2017-09-07T22:00:01,Macron,381859,3710,71935
2017-09-07T23:00:01,Macron,381862,3711,71944
2017-09-08T00:00:02,Macron,381867,3711,71947
2017-09-08T01:00:02,Macron,381869,3711,71952
2017-09-08T02:00:02,Macron,381869,3711,71953
2017-09-08T03:00:01,Macron,381870,3711,71956
2017-09-08T04:00:01,Macron,381870,3711,71956
2017-09-08T05:00:01,Macron,381871,3711,71956
2017-09-08T06:00:02,Macron,381871,3711,71956
2017-09-08T07:00:02,Macron,381871,3711,71957
2017-09-08T08:00:02,Macron,381874,3711,71961
2017-09-08T09:00:02,Macron,381875,3711,71964
2017-09-08T10:00:02,Macron,381877,3711,71967
2017-09-08T11:00:02,Macron,381882,3711,71975
2017-09-08T12:00:01,Macron,381887,3711,71987
2017-09-08T13:00:01,Macron,381892,3711,71996
2017-09-08T14:00:02,Macron,381897,3711,72003
2017-09-08T15:00:02,Macron,381902,3711,72011
2017-09-08T16:00:02,Macron,381907,3711,72017
2017-09-08T17:00:01,Macron,381909,3711,72027
2017-09-08T18:00:01,Macron,381911,3711,72034
2017-09-08T19:00:01,Macron,381917,3711,72042
2017-09-08T20:00:02,Macron,381922,3711,72049
2017-09-08T21:00:02,Macron,381927,3711,72055
2017-09-08T22:00:02,Macron,381928,3711,72058
2017-09-08T23:00:01,Macron,381930,3711,72065
2017-09-09T00:00:02,Macron,381933,3711,72068
2017-09-09T01:00:01,Macron,381936,3711,72071
2017-09-09T02:00:01,Macron,381936,3711,72071
2017-09-09T03:00:02,Macron,381937,3711,72071
2017-09-09T04:00:02,Macron,381938,3711,72071
2017-09-09T05:00:02,Macron,381938,3711,72071
2017-09-09T06:00:01,Macron,381938,3711,72071
2017-09-09T07:00:01,Macron,381938,3711,72072
2017-09-09T08:00:01,Macron,381939,3711,72075
2017-09-09T09:00:02,Macron,381943,3711,72079
2017-09-09T10:00:02,Macron,381945,3711,72086
2017-09-09T11:00:02,Macron,381950,3711,72091
2017-09-09T12:00:02,Macron,381953,3711,72103
2017-09-09T13:00:02,Macron,381961,3711,72105
2017-09-09T14:00:01,Macron,381966,3711,72111
2017-09-09T15:00:01,Macron,381973,3711,72113
2017-09-09T16:00:01,Macron,381981,3711,72116
2017-09-09T17:00:02,Macron,381986,3711,72119
2017-09-09T18:00:02,Macron,381988,3711,72121
2017-09-09T19:00:02,Macron,381992,3711,72124
2017-09-09T20:00:01,Macron,381997,3711,72136
2017-09-09T21:00:02,Macron,382003,3711,72140
2017-09-09T22:00:01,Macron,382007,3711,72145
2017-09-09T23:00:01,Macron,382009,3711,72150
2017-09-10T00:00:01,Macron,382009,3711,72154
2017-09-10T01:00:01,Macron,382011,3711,72156
2017-09-10T02:00:02,Macron,382012,3711,72156
2017-09-10T03:00:02,Macron,382012,3711,72156
2017-09-10T04:00:02,Macron,382014,3711,72156
2017-09-10T05:00:02,Macron,382014,3711,72156
2017-09-10T06:00:01,Macron,382014,3711,72156
2017-09-10T07:00:02,Macron,382014,3711,72158
2017-09-10T08:00:02,Macron,382014,3711,72158
2017-09-10T09:00:02,Macron,382015,3711,72161
2017-09-10T10:00:01,Macron,382016,3711,72163
2017-09-10T11:00:01,Macron,382020,3711,72172
2017-09-10T12:00:02,Macron,382029,3711,72182
2017-09-10T13:00:02,Macron,382032,3711,72186
2017-09-10T14:00:02,Macron,382036,3711,72187
2017-09-10T15:00:01,Macron,382042,3711,72189
2017-09-10T16:00:01,Macron,382048,3711,72194
2017-09-10T17:00:01,Macron,382058,3711,72202
2017-09-10T18:00:02,Macron,382061,3711,72210
2017-09-10T19:00:02,Macron,382066,3711,72215
2017-09-10T20:00:02,Macron,382071,3711,72229
2017-09-10T21:00:01,Macron,382080,3711,72236
2017-09-10T22:00:01,Macron,382084,3711,72250
2017-09-10T23:00:02,Macron,382088,3711,72259
2017-09-11T00:00:02,Macron,382088,3711,72263
2017-09-11T01:00:02,Macron,382090,3711,72267
2017-09-11T02:00:02,Macron,382090,3711,72269
2017-09-11T03:00:01,Macron,382090,3711,72269
2017-09-11T04:00:01,Macron,382090,3711,72270
2017-09-11T05:00:01,Macron,382090,3711,72271
2017-09-11T06:00:02,Macron,382091,3711,72271
2017-09-11T07:00:02,Macron,382091,3711,72271
2017-09-11T08:00:01,Macron,382094,3711,72271
2017-09-11T09:00:01,Macron,382096,3711,72271
2017-09-11T10:00:01,Macron,382099,3711,72278
2017-09-11T11:00:02,Macron,382100,3711,72284
2017-09-11T12:00:02,Macron,382105,3711,72292
2017-09-11T13:00:02,Macron,382108,3711,72301
2017-09-11T14:00:01,Macron,382115,3711,72310
2017-09-11T15:00:02,Macron,382119,3711,72316
2017-09-11T16:00:01,Macron,382121,3711,72322
2017-09-11T17:00:01,Macron,382127,3711,72328
2017-09-11T18:00:02,Macron,382127,3712,72338
2017-09-11T19:00:01,Macron,382135,3713,72348
2017-09-11T20:00:01,Macron,382142,3715,72356
2017-09-11T21:00:02,Macron,382148,3715,72363
2017-09-11T22:00:02,Macron,382152,3715,72370
2017-09-11T23:00:02,Macron,382154,3715,72378
2017-09-12T00:00:01,Macron,382158,3715,72383
2017-09-12T01:00:01,Macron,382158,3715,72387
2017-09-12T02:00:02,Macron,382158,3715,72389
2017-09-12T03:00:02,Macron,382159,3715,72389
2017-09-12T04:00:02,Macron,382159,3715,72389
2017-09-12T05:00:01,Macron,382159,3715,72389
2017-09-12T06:00:01,Macron,382159,3715,72390
2017-09-12T07:00:01,Macron,382160,3715,72390
2017-09-12T08:00:02,Macron,382160,3715,72393
2017-09-12T09:00:02,Macron,382162,3715,72400
2017-09-12T10:00:02,Macron,382164,3715,72406
2017-09-12T11:00:01,Macron,382168,3715,72415
2017-09-12T12:00:01,Macron,382170,3715,72428
2017-09-12T13:00:02,Macron,382173,3716,72431
2017-09-12T14:00:02,Macron,382178,3716,72440
2017-09-12T15:00:02,Macron,382188,3718,72446
2017-09-12T16:00:02,Macron,382190,3714,72453
2017-09-12T17:00:02,Macron,382200,3720,72455
2017-09-12T18:00:02,Macron,382204,3730,72463
2017-09-12T19:00:02,Macron,382209,3730,72470
2017-09-12T20:00:01,Macron,382217,3730,72486
2017-09-12T21:00:01,Macron,382227,3730,72491
2017-09-12T22:00:01,Macron,382231,3730,72500
2017-09-12T23:00:02,Macron,382235,3730,72505
2017-09-13T00:00:01,Macron,382236,3730,72512
2017-09-13T01:00:01,Macron,382237,3730,72512
2017-09-13T02:00:01,Macron,382239,3730,72513
2017-09-13T03:00:02,Macron,382239,3730,72513
2017-09-13T04:00:02,Macron,382241,3730,72514
2017-09-13T05:00:02,Macron,382242,3730,72514
2017-09-13T06:00:01,Macron,382242,3730,72514
2017-09-13T07:00:01,Macron,382242,3730,72515
2017-09-13T08:00:01,Macron,382244,3730,72519
2017-09-13T09:00:02,Macron,382248,3730,72527
2017-09-13T10:00:02,Macron,382249,3730,72531
2017-09-13T11:00:01,Macron,382253,3730,72542
2017-09-13T12:00:01,Macron,382259,3730,72544
2017-09-13T13:00:02,Macron,382261,3730,72553
2017-09-13T14:00:02,Macron,382261,3730,72561
2017-09-13T15:00:02,Macron,382266,3732,72566
2017-09-13T16:00:02,Macron,382269,3732,72572
2017-09-13T17:00:02,Macron,382275,3732,72578
2017-09-13T18:00:01,Macron,382278,3732,72591
2017-09-13T19:00:01,Macron,382280,3733,72599
2017-09-13T20:00:02,Macron,382286,3733,72604
2017-09-13T21:00:02,Macron,382293,3733,72612
2017-09-13T22:00:02,Macron,382306,3733,72618
2017-09-13T23:00:02,Macron,382310,3733,72625
2017-09-14T00:00:02,Macron,382310,3733,72633
2017-09-14T01:00:02,Macron,382312,3733,72637
2017-09-14T02:00:02,Macron,382313,3733,72639
2017-09-14T03:00:02,Macron,382313,3733,72641
2017-09-14T04:00:01,Macron,382313,3733,72641
2017-09-14T05:00:01,Macron,382313,3733,72641
2017-09-14T06:00:02,Macron,382315,3733,72641
2017-09-14T07:00:01,Macron,382316,3733,72641
2017-09-14T08:00:01,Macron,382318,3733,72642
2017-09-14T09:00:02,Macron,382321,3733,72645
2017-09-14T10:00:02,Macron,382327,3733,72654
2017-09-14T11:00:02,Macron,382334,3733,72656
2017-09-14T12:00:01,Macron,382338,3733,72665
2017-09-14T13:00:01,Macron,382343,3733,72671
2017-09-14T14:00:01,Macron,382346,3733,72673
2017-09-14T15:00:02,Macron,382349,3733,72675
2017-09-14T16:00:02,Macron,382354,3733,72679
2017-09-14T17:00:02,Macron,382360,3734,72682
2017-09-14T18:00:01,Macron,382372,3734,72687
2017-09-14T19:00:01,Macron,382375,3735,72698
2017-09-14T20:00:02,Macron,382379,3735,72702
2017-09-14T21:00:02,Macron,382381,3753,72707
2017-09-14T22:00:02,Macron,382391,3753,72719
2017-09-14T23:00:01,Macron,382394,3753,72724
2017-09-15T00:00:01,Macron,382395,3753,72730
2017-09-15T01:00:02,Macron,382398,3753,72734
2017-09-15T02:00:02,Macron,382398,3753,72734
2017-09-15T03:00:01,Macron,382398,3753,72734
2017-09-15T04:00:01,Macron,382400,3753,72735
2017-09-15T05:00:02,Macron,382400,3753,72735
2017-09-15T06:00:02,Macron,382401,3753,72735
2017-09-15T07:00:02,Macron,382401,3753,72735
2017-09-15T08:00:02,Macron,382402,3753,72739
2017-09-15T09:00:02,Macron,382402,3753,72743
2017-09-15T10:00:01,Macron,382408,3753,72748
2017-09-15T11:00:01,Macron,382410,3752,72756
2017-09-15T12:00:01,Macron,382415,3752,72761
2017-09-15T13:00:02,Macron,382420,3752,72765
2017-09-15T14:00:02,Macron,382423,3752,72769
2017-09-15T15:00:02,Macron,382428,3752,72775
2017-09-15T16:00:01,Macron,382429,3753,72779
2017-09-15T17:00:01,Macron,382434,3753,72783
2017-09-15T18:00:02,Macron,382440,3754,72793
2017-09-15T19:00:02,Macron,382449,3754,72801
2017-09-15T20:00:02,Macron,382453,3754,72804
2017-09-15T21:00:02,Macron,382457,3754,72813
2017-09-15T22:00:01,Macron,382460,3754,72819
2017-09-15T23:00:01,Macron,382466,3754,72822
2017-09-16T00:00:01,Macron,382476,3754,72828
2017-09-16T01:00:01,Macron,382477,3754,72831
2017-09-16T02:00:02,Macron,382478,3754,72832
2017-09-16T03:00:02,Macron,382479,3754,72832
2017-09-16T04:00:02,Macron,382480,3754,72832
2017-09-16T05:00:01,Macron,382481,3754,72832
2017-09-16T06:00:01,Macron,382482,3754,72832
2017-09-16T07:00:01,Macron,382481,3754,72832
2017-09-16T08:00:02,Macron,382482,3754,72834
2017-09-16T09:00:02,Macron,382483,3754,72835
2017-09-16T10:00:02,Macron,382486,3754,72838
2017-09-16T11:00:01,Macron,382489,3754,72841
2017-09-16T12:00:01,Macron,382494,3754,72854
2017-09-16T13:00:01,Macron,382501,3754,72858
2017-09-16T14:00:02,Macron,382506,3754,72859
2017-09-16T15:00:02,Macron,382508,3754,72863
2017-09-16T16:00:02,Macron,382511,3754,72873
2017-09-16T17:00:01,Macron,382517,3754,72880
2017-09-16T18:00:01,Macron,382517,3754,72890
2017-09-16T19:00:02,Macron,382521,3758,72893
2017-09-16T20:00:02,Macron,382521,3758,72901
2017-09-16T21:00:02,Macron,382527,3758,72906
2017-09-16T22:00:02,Macron,382528,3758,72907
2017-09-16T23:00:01,Macron,382528,3758,72908
2017-09-17T00:00:02,Macron,382528,3758,72914
2017-09-17T01:00:02,Macron,382529,3758,72915
2017-09-17T02:00:01,Macron,382532,3758,72918
2017-09-17T03:00:01,Macron,382532,3758,72918
2017-09-17T04:00:01,Macron,382533,3758,72918
2017-09-17T05:00:02,Macron,382534,3758,72918
2017-09-17T06:00:02,Macron,382534,3758,72918
2017-09-17T07:00:02,Macron,382534,3758,72918
2017-09-17T08:00:02,Macron,382535,3758,72919
2017-09-17T09:00:02,Macron,382538,3758,72919
2017-09-17T10:00:01,Macron,382541,3758,72922
2017-09-17T11:00:01,Macron,382545,3758,72926
2017-09-17T12:00:01,Macron,382552,3758,72934
2017-09-17T13:00:02,Macron,382559,3759,72936
2017-09-17T14:00:02,Macron,382565,3759,72937
2017-09-17T15:00:02,Macron,382567,3759,72940
2017-09-17T16:00:02,Macron,382570,3759,72946
2017-09-17T17:00:01,Macron,382573,3759,72948
2017-09-17T18:00:02,Macron,382575,3759,72958
2017-09-17T19:00:02,Macron,382580,3759,72963
2017-09-17T20:00:01,Macron,382586,3759,72964
2017-09-17T21:00:02,Macron,382591,3759,72973
2017-09-17T22:00:02,Macron,382595,3759,72982
2017-09-17T23:00:02,Macron,382599,3760,72990
2017-09-18T00:00:02,Macron,382599,3760,72993
2017-09-18T01:00:02,Macron,382601,3760,72994
2017-09-18T02:00:01,Macron,382601,3760,72997
2017-09-18T03:00:01,Macron,382601,3760,72997
2017-09-18T04:00:01,Macron,382601,3760,72997
2017-09-18T05:00:02,Macron,382603,3760,72997
2017-09-18T06:00:02,Macron,382603,3760,72997
2017-09-18T07:00:02,Macron,382603,3760,72997
2017-09-18T08:00:01,Macron,382605,3760,72998
2017-09-18T09:00:01,Macron,382606,3760,72999
2017-09-18T10:00:01,Macron,382610,3760,73003
2017-09-18T11:00:02,Macron,382607,3760,73013
2017-09-18T12:00:02,Macron,382608,3760,73016
2017-09-18T13:00:02,Macron,382607,3760,73019
2017-09-18T14:00:01,Macron,382608,3760,73023
2017-09-18T15:00:01,Macron,382610,3760,73031
2017-09-18T16:00:01,Macron,382612,3760,73035
2017-09-18T17:00:01,Macron,382614,3760,73041
2017-09-18T18:00:02,Macron,382619,3760,73050
2017-09-18T19:00:02,Macron,382624,3760,73060
2017-09-18T20:00:02,Macron,382628,3760,73062
2017-09-18T21:00:02,Macron,382633,3760,73062
2017-09-18T22:00:01,Macron,382637,3760,73069
2017-09-18T23:00:01,Macron,382640,3760,73079
2017-09-19T00:00:01,Macron,382642,3760,73085
2017-09-19T01:00:01,Macron,382645,3760,73085
2017-09-19T02:00:02,Macron,382645,3760,73085
2017-09-19T03:00:02,Macron,382646,3760,73085
2017-09-19T04:00:02,Macron,382646,3760,73086
2017-09-19T05:00:02,Macron,382647,3760,73086
2017-09-19T06:00:01,Macron,382647,3760,73086
2017-09-19T07:00:01,Macron,382648,3760,73086
2017-09-19T08:00:01,Macron,382650,3760,73088
2017-09-19T09:00:01,Macron,382651,3760,73091
2017-09-19T10:00:02,Macron,382654,3760,73097
2017-09-19T11:00:02,Macron,382660,3760,73103
2017-09-19T12:00:02,Macron,382663,3760,73111
2017-09-19T13:00:02,Macron,382664,3760,73119
2017-09-19T14:00:02,Macron,382667,3760,73126
2017-09-19T15:00:01,Macron,382675,3761,73128
2017-09-19T16:00:01,Macron,382680,3762,73131
2017-09-19T17:00:02,Macron,382684,3763,73134
2017-09-19T18:00:02,Macron,382684,3785,73137
2017-09-19T19:00:02,Macron,382684,3785,73142
2017-09-19T20:00:02,Macron,382690,3785,73144
2017-09-19T21:00:01,Macron,382696,3785,73149
2017-09-19T22:00:01,Macron,382701,3785,73165
2017-09-19T23:00:02,Macron,382710,3787,73174
2017-09-20T00:00:02,Macron,382715,3787,73176
2017-09-20T01:00:02,Macron,382719,3787,73178
2017-09-20T02:00:02,Macron,382721,3787,73178
2017-09-20T03:00:02,Macron,382721,3787,73178
2017-09-20T04:00:01,Macron,382722,3787,73178
2017-09-20T05:00:01,Macron,382722,3787,73178
2017-09-20T06:00:01,Macron,382721,3787,73178
2017-09-20T07:00:02,Macron,382720,3787,73181
2017-09-20T08:00:02,Macron,382722,3787,73184
2017-09-20T09:00:02,Macron,382723,3787,73188
2017-09-20T10:00:02,Macron,382724,3787,73193
2017-09-20T11:00:01,Macron,382733,3787,73198
2017-09-20T12:00:01,Macron,382733,3787,73202
2017-09-20T13:00:01,Macron,382735,3787,73208
2017-09-20T14:00:02,Macron,382745,3787,73213
2017-09-20T15:00:02,Macron,382749,3786,73220
2017-09-20T16:00:02,Macron,382755,3786,73230
2017-09-20T17:00:02,Macron,382759,3786,73236
2017-09-20T18:00:01,Macron,382765,3786,73240
2017-09-20T19:00:01,Macron,382775,3786,73245
2017-09-20T20:00:01,Macron,382783,3786,73249
2017-09-20T21:00:02,Macron,382786,3786,73253
2017-09-20T22:00:02,Macron,382792,3786,73255
2017-09-20T23:00:02,Macron,382797,3786,73259
2017-09-21T00:00:02,Macron,382803,3786,73263
2017-09-21T01:00:01,Macron,382805,3786,73263
2017-09-21T02:00:01,Macron,382806,3786,73264
2017-09-21T03:00:01,Macron,382807,3786,73265
2017-09-21T04:00:02,Macron,382807,3786,73265
2017-09-21T05:00:02,Macron,382807,3786,73265
2017-09-21T06:00:02,Macron,382807,3786,73265
2017-09-21T07:00:02,Macron,382807,3786,73265
2017-09-21T08:00:02,Macron,382808,3786,73266
2017-09-21T09:00:01,Macron,382808,3786,73272
2017-09-21T10:00:01,Macron,382813,3786,73276
2017-09-21T11:00:02,Macron,382817,3786,73288
2017-09-21T12:00:02,Macron,382820,3786,73291
2017-09-21T13:00:02,Macron,382820,3786,73297
2017-09-21T14:00:02,Macron,382827,3786,73304
2017-09-21T15:00:01,Macron,382830,3786,73309
2017-09-21T16:00:01,Macron,382832,3794,73316
2017-09-21T17:00:02,Macron,382835,3796,73319
2017-09-21T18:00:02,Macron,382841,3802,73322
2017-09-21T19:00:02,Macron,382845,3802,73327
2017-09-21T20:00:02,Macron,382848,3802,73335
2017-09-21T21:00:02,Macron,382852,3802,73344
2017-09-21T22:00:02,Macron,382857,3802,73351
2017-09-21T23:00:01,Macron,382861,3802,73355
2017-09-22T00:00:01,Macron,382880,3802,73357
2017-09-22T01:00:01,Macron,382883,3802,73360
2017-09-22T02:00:02,Macron,382886,3802,73360
2017-09-22T03:00:02,Macron,382886,3802,73360
2017-09-22T04:00:02,Macron,382886,3802,73360
2017-09-22T05:00:01,Macron,382886,3802,73360
2017-09-22T06:00:01,Macron,382887,3802,73360
2017-09-22T07:00:01,Macron,382887,3802,73360
2017-09-22T08:00:01,Macron,382887,3802,73365
2017-09-22T09:00:02,Macron,382889,3802,73370
2017-09-22T10:00:02,Macron,382891,3802,73374
2017-09-22T11:00:02,Macron,382894,3803,73384
2017-09-22T12:00:02,Macron,382901,3803,73391
2017-09-22T13:00:01,Macron,382906,3803,73394
2017-09-22T14:00:01,Macron,382913,3803,73397
2017-09-22T15:00:01,Macron,382920,3803,73402
2017-09-22T16:00:02,Macron,382924,3803,73406
2017-09-22T17:00:02,Macron,382933,3803,73409
2017-09-22T18:00:02,Macron,382937,3804,73413
2017-09-22T19:00:01,Macron,382942,3804,73418
2017-09-22T20:00:01,Macron,382945,3804,73424
